sample,file,rep,group,batch
AM-RNA-327,AM-RNA-327_mm10.star.ReadsPerGene.out.tab,1,E11_5,1
AM-RNA-328,AM-RNA-328_mm10.star.ReadsPerGene.out.tab,2,E11_5,1
AM-RNA-329,AM-RNA-329_mm10.star.ReadsPerGene.out.tab,3,E11_5,1
AM-RNA-295,AM-RNA-295_mm10.star.ReadsPerGene.out.tab,1,E15_5,2
AM-RNA-296,AM-RNA-296_mm10.star.ReadsPerGene.out.tab,2,E15_5,2
AM-RNA-302,AM-RNA-302_mm10.star.ReadsPerGene.out.tab,3,E15_5,2
AM-RNA-297,AM-RNA-297_mm10.star.ReadsPerGene.out.tab,1,P1,2
AM-RNA-298,AM-RNA-298_mm10.star.ReadsPerGene.out.tab,2,P1,2
AM-RNA-303,AM-RNA-303_mm10.star.ReadsPerGene.out.tab,3,P1,2
AM-RNA-299,AM-RNA-299_mm10.star.ReadsPerGene.out.tab,1,P10,2
AM-RNA-304,AM-RNA-304_mm10.star.ReadsPerGene.out.tab,2,P10,2
AM-RNA-305,AM-RNA-305_mm10.star.ReadsPerGene.out.tab,3,P10,2
AM-RNA-300,AM-RNA-300_mm10.star.ReadsPerGene.out.tab,1,P30,2
AM-RNA-306,AM-RNA-306_mm10.star.ReadsPerGene.out.tab,2,P30,2
AM-RNA-307,AM-RNA-307_mm10.star.ReadsPerGene.out.tab,3,P30,2
AM-RNA-301,AM-RNA-301_mm10.star.ReadsPerGene.out.tab,1,Adult,2
AM-RNA-308,AM-RNA-308_mm10.star.ReadsPerGene.out.tab,2,Adult,2
AM-RNA-309,AM-RNA-309_mm10.star.ReadsPerGene.out.tab,3,Adult,2